file_name,camera,crop_left,crop_top,crop_width,crop_height,source,model_score,model_bbox_xywh,heuristic_bbox_xywh,heuristic_trust
cam-1_ts1764993637069.jpg,cam-1,704,430,1200,900,heuristic,,,"1296,588,17,40",0.4189
cam-1_ts1765118952063.jpg,cam-1,797,430,1200,900,heuristic,,,"2229,572,52,42",0.2563
cam-1_ts1765118952360.jpg,cam-1,1248,430,1200,900,model,0.5418,"2209,1041,239,219",,
cam-1_ts1765159435281.jpg,cam-1,704,430,1200,900,heuristic,,,"1295,588,19,41",0.4184
cam-1_ts1765172164705.jpg,cam-1,138,430,1200,900,model,0.3051,"710,907,56,171",,
cam-1_ts1765244519263.jpg,cam-1,1248,430,1200,900,heuristic,,,"2048,529,73,93",0.4637
cam-1_ts1765244519465.jpg,cam-1,1248,430,1200,900,heuristic,,,"2039,552,33,67",0.4623
cam-1_ts1765244519634.jpg,cam-1,1248,430,1200,900,model,0.2753,"2167,1076,57,137",,
cam-1_ts1765244519969.jpg,cam-1,1248,430,1200,900,heuristic,,,"1942,529,51,93",0.5486
cam-1_ts1765244520021.jpg,cam-1,1248,430,1200,900,heuristic,,,"1876,534,62,90",0.5048
cam-1_ts1765244520234.jpg,cam-1,921,430,1200,900,heuristic,,,"1808,528,40,58",0.2767
cam-1_ts1765244520292.jpg,cam-1,922,430,1200,900,heuristic,,,"1503,544,276,101",0.1944
cam-1_ts1765244520392.jpg,cam-1,1248,430,1200,900,heuristic,,,"1856,1073,42,68",0.4006
cam-1_ts1765244520915.jpg,cam-1,809,430,1200,900,heuristic,,,"1663,1105,282,31",0.0288
cam-1_ts1765259787325.jpg,cam-1,720,430,1200,900,heuristic,,,"1350,1087,208,56",0.0304
cam-1_ts1765259808990.jpg,cam-1,828,430,1200,900,heuristic,,,"1334,520,441,125",0.2308
cam-1_ts1765284732632.jpg,cam-1,462,430,1200,900,heuristic,,,"1052,1106,20,43",0.4043
cam-1_ts1765306157544.jpg,cam-1,464,430,1200,900,heuristic,,,"1052,1106,24,43",0.3956
cam-1_ts1765306172157.jpg,cam-1,651,430,1200,900,heuristic,,,"1023,1106,75,45",0.2639
cam-1_ts1765306814840.jpg,cam-1,466,430,1200,900,heuristic,,,"1054,1107,23,40",0.3892
cam-1_ts1765879846390.jpg,cam-1,681,430,1200,900,heuristic,,,"934,568,84,68",0.0377
cam-1_ts1765879846580.jpg,cam-1,794,430,1200,900,heuristic,,,"927,1111,129,37",0.0308
cam-1_ts1765879846671.jpg,cam-1,801,430,1200,900,heuristic,,,"953,1102,104,46",0.0306
cam-1_ts1765879846817.jpg,cam-1,820,430,1200,900,heuristic,,,"1146,1118,116,27",0.0308
cam-1_ts1765879846865.jpg,cam-1,589,430,1200,900,heuristic,,,"1177,1108,24,36",0.4025
cam-1_ts1765885820370.jpg,cam-1,328,430,1200,900,heuristic,,,"918,571,21,56",0.4181
cam-1_ts1765885820520.jpg,cam-1,312,430,1200,900,heuristic,,,"901,1099,23,49",0.395
cam-1_ts1765913394766.jpg,cam-1,736,430,1200,900,heuristic,,,"853,578,58,56",0.2341
cam-1_ts1765913395040.jpg,cam-1,690,430,1200,900,heuristic,,,"829,1103,65,47",0.1434
cam-1_ts1765994164671.jpg,cam-1,326,430,1200,900,heuristic,,,"919,581,15,53",0.4225
cam-1_ts1766081019690.jpg,cam-1,371,430,1200,900,heuristic,,,"960,583,22,43",0.418
cam-1_ts1766081019887.jpg,cam-1,765,430,1200,900,heuristic,,,"249,517,8,36",0.2365
cam-1_ts1766081019966.jpg,cam-1,404,430,1200,900,heuristic,,,"993,1107,23,39",0.4153
cam-1_ts1766081020070.jpg,cam-1,725,430,1200,900,heuristic,,,"248,516,10,40",0.2399
cam-1_ts1766096239936.jpg,cam-1,328,430,1200,900,heuristic,,,"911,568,33,60",0.4184
cam-1_ts1766111677427.jpg,cam-1,465,430,1200,900,heuristic,,,"1053,1106,24,42",0.3906
cam-1_ts1766111677649.jpg,cam-1,435,430,1200,900,heuristic,,,"1028,531,14,110",0.7377
cam-1_ts1766111683354.jpg,cam-1,396,430,1200,900,heuristic,,,"944,540,104,101",0.5091
cam-1_ts1766111683447.jpg,cam-1,1248,430,1200,900,heuristic,,,"2136,507,110,111",0.4763
cam-1_ts1766111683674.jpg,cam-1,467,430,1200,900,heuristic,,,"1029,506,76,133",0.7809
cam-1_ts1766111683778.jpg,cam-1,599,430,1200,900,heuristic,,,"1169,554,60,82",0.5028
cam-1_ts1766111695093.jpg,cam-1,682,430,1200,900,heuristic,,,"1454,593,39,37",0.3077
cam-1_ts1766111695213.jpg,cam-1,445,430,1200,900,heuristic,,,"1037,535,16,104",0.706
cam-1_ts1766111695302.jpg,cam-1,649,430,1200,900,heuristic,,,"1465,1109,35,35",0.3273
cam-1_ts1766111695432.jpg,cam-1,470,430,1200,900,heuristic,,,"1037,529,66,110",0.7048
cam-1_ts1766111695546.jpg,cam-1,447,430,1200,900,heuristic,,,"1038,531,18,108",0.726
cam-1_ts1766111702858.jpg,cam-1,448,430,1200,900,heuristic,,,"1044,539,8,96",0.6615
cam-1_ts1766113806690.jpg,cam-1,511,430,1200,900,heuristic,,,"1090,555,42,83",0.5488
cam-1_ts1766113806798.jpg,cam-1,644,430,1200,900,heuristic,,,"623,1042,375,113",0.2124
cam-1_ts1766113807131.jpg,cam-1,563,430,1200,900,heuristic,,,"1158,565,10,71",0.5314
cam-1_ts1766113864150.jpg,cam-1,564,430,1200,900,heuristic,,,"1088,506,151,132",0.5944
cam-1_ts1766113864364.jpg,cam-1,714,430,1200,900,heuristic,,,"1295,558,39,72",0.4426
cam-1_ts1766113864466.jpg,cam-1,708,430,1200,900,heuristic,,,"1286,1032,43,115",0.6506
cam-1_ts1766113890987.jpg,cam-1,596,430,1200,900,heuristic,,,"1168,506,56,130",0.8099
cam-1_ts1766113891227.jpg,cam-1,606,430,1200,900,heuristic,,,"1185,1032,42,92",0.4689
cam-1_ts1766113891522.jpg,cam-1,422,430,1200,900,heuristic,,,"942,506,161,135",0.7573
cam-1_ts1766113897222.jpg,cam-1,1248,430,1200,900,heuristic,,,"2085,506,157,111",0.3738
cam-1_ts1766113897439.jpg,cam-1,1045,430,1200,900,heuristic,,,"1576,506,138,120",0.4862
cam-1_ts1766113897549.jpg,cam-1,1248,430,1200,900,heuristic,,,"1886,1032,96,104",0.439
cam-1_ts1766113897628.jpg,cam-1,679,430,1200,900,heuristic,,,"1160,545,546,81",0.0395
cam-1_ts1766113897750.jpg,cam-1,666,430,1200,900,heuristic,,,"1347,588,44,38",0.2622
cam-1_ts1766113924976.jpg,cam-1,504,430,1200,900,heuristic,,,"1014,506,180,134",0.3685
cam-1_ts1766113925186.jpg,cam-1,1204,430,1200,900,heuristic,,,"1794,591,19,31",0.3886
cam-1_ts1766113975401.jpg,cam-1,1248,430,1200,900,heuristic,,,"2258,506,36,110",0.623
cam-1_ts1766113975499.jpg,cam-1,1248,430,1200,900,model,0.9661,"2247,490,66,135",,
cam-1_ts1766113975825.jpg,cam-1,1248,430,1200,900,model,0.3405,"2123,948,99,135",,
cam-1_ts1766113975948.jpg,cam-1,1248,430,1200,900,heuristic,,,"1911,506,35,116",0.6781
cam-1_ts1766113976222.jpg,cam-1,1026,430,1200,900,heuristic,,,"1586,506,79,120",0.593
cam-1_ts1766113976543.jpg,cam-1,478,430,1200,900,heuristic,,,"1054,536,49,103",0.7181
cam-1_ts1766113977462.jpg,cam-1,785,430,1200,900,heuristic,,,"1374,586,22,43",0.405
cam-1_ts1766114021939.jpg,cam-1,667,430,1200,900,heuristic,,,"667,1087,93,68",0.254
cam-1_ts1766114022050.jpg,cam-1,1012,430,1200,900,heuristic,,,"1566,506,91,122",0.6197
cam-1_ts1766114022167.jpg,cam-1,768,430,1200,900,heuristic,,,"1298,517,140,113",0.485
cam-1_ts1766114022241.jpg,cam-1,389,430,1200,900,heuristic,,,"875,506,228,132",0.4018
cam-1_ts1766114022340.jpg,cam-1,172,430,1200,900,heuristic,,,"667,506,209,136",0.4641
cam-1_ts1766114022454.jpg,cam-1,553,430,1200,900,heuristic,,,"664,1032,414,123",0.2195
cam-1_ts1766114024668.jpg,cam-1,1248,430,1200,900,heuristic,,,"2098,513,142,104",0.3698
cam-1_ts1766114024896.jpg,cam-1,1173,430,1200,900,heuristic,,,"1732,508,82,107",0.5238
cam-1_ts1766114025111.jpg,cam-1,429,430,1200,900,heuristic,,,"1023,556,12,69",0.4988
cam-1_ts1766114025213.jpg,cam-1,567,430,1200,900,heuristic,,,"597,506,382,137",0.2753
cam-1_ts1766114037253.jpg,cam-1,709,430,1200,900,heuristic,,,"2296,506,119,68",0.1588
cam-1_ts1766114037573.jpg,cam-1,1108,430,1200,900,heuristic,,,"1674,514,68,112",0.6122
cam-1_ts1766114037656.jpg,cam-1,1248,430,1200,900,heuristic,,,"1867,1038,69,99",0.4869
cam-1_ts1766114077951.jpg,cam-1,686,430,1200,900,heuristic,,,"1245,506,108,88",0.2849
cam-1_ts1766114078096.jpg,cam-1,689,430,1200,900,heuristic,,,"1669,1032,209,82",0.1461
cam-1_ts1766114078188.jpg,cam-1,686,430,1200,900,heuristic,,,"2270,1055,163,73",0.1741
cam-1_ts1766114078918.jpg,cam-1,626,430,1200,900,heuristic,,,"770,506,355,135",0.2308
cam-1_ts1766114079248.jpg,cam-1,20,430,1200,900,model,0.4897,"597,516,45,137",,
cam-1_ts1766114079525.jpg,cam-1,0,430,1200,900,heuristic,,,"508,1032,59,123",0.7176
cam-1_ts1766114079593.jpg,cam-1,548,430,1200,900,heuristic,,,"1763,506,121,79",0.2123
cam-1_ts1766114079832.jpg,cam-1,0,430,1200,900,heuristic,,,"477,1111,13,47",0.4321
cam-1_ts1766114079935.jpg,cam-1,0,430,1200,900,heuristic,,,"480,1111,12,47",0.4314
cam-1_ts1766114080027.jpg,cam-1,326,430,1200,900,heuristic,,,"884,530,84,112",0.7498
cam-1_ts1766114080331.jpg,cam-1,49,430,1200,900,model,0.661,"616,494,67,143",,
cam-1_ts1766114080452.jpg,cam-1,182,430,1200,900,heuristic,,,"733,1041,98,113",0.6637
cam-1_ts1766114080532.jpg,cam-1,53,430,1200,900,model,0.4827,"604,909,98,237",,
cam-1_ts1766114330439.jpg,cam-1,686,430,1200,900,heuristic,,,"1772,506,78,79",0.2822
cam-1_ts1766114330562.jpg,cam-1,701,430,1200,900,heuristic,,,"1395,506,213,126",0.2269
cam-1_ts1766114330672.jpg,cam-1,1248,430,1200,900,heuristic,,,"1811,1032,78,106",0.4977
cam-1_ts1766114330864.jpg,cam-1,706,430,1200,900,heuristic,,,"1297,588,17,41",0.4171
cam-1_ts1766114330968.jpg,cam-1,630,430,1200,900,heuristic,,,"930,565,179,76",0.1401
cam-1_ts1766114331183.jpg,cam-1,635,430,1200,900,heuristic,,,"610,1059,343,96",0.1842
cam-1_ts1766115083469.jpg,cam-1,222,430,1200,900,heuristic,,,"770,513,103,123",0.8317
cam-1_ts1766115448499.jpg,cam-1,230,430,1200,900,heuristic,,,"766,510,127,133",0.3577
cam-1_ts1766115448728.jpg,cam-1,208,430,1200,900,heuristic,,,"740,532,136,113",0.4513
cam-1_ts1766116264110.jpg,cam-1,656,430,1200,900,heuristic,,,"928,507,69,72",0.2551
cam-1_ts1766116264200.jpg,cam-1,704,430,1200,900,heuristic,,,"1296,588,17,42",0.4178
cam-1_ts1766116264330.jpg,cam-1,440,430,1200,900,heuristic,,,"1014,1103,51,55",0.3523
cam-1_ts1766116264427.jpg,cam-1,708,430,1200,900,heuristic,,,"1297,587,23,41",0.3998
cam-1_ts1766116533233.jpg,cam-1,656,430,1200,900,heuristic,,,"1209,545,94,91",0.5048
cam-1_ts1766151966921.jpg,cam-1,599,430,1200,900,heuristic,,,"1186,587,26,35",0.3602
cam-1_ts1766151967130.jpg,cam-1,782,430,1200,900,heuristic,,,"1371,586,21,37",0.4102
cam-1_ts1766156732636.jpg,cam-1,238,430,1200,900,heuristic,,,"833,1108,10,39",0.425
cam-1_ts1766156732769.jpg,cam-1,661,430,1200,900,heuristic,,,"877,610,203,11",0.0313
cam-1_ts1766209303379.jpg,cam-1,650,430,1200,900,heuristic,,,"1325,576,103,65",0.2593
cam-1_ts1766212923072.jpg,cam-1,710,430,1200,900,heuristic,,,"1637,593,79,29",0.1257
cam-1_ts1766212923239.jpg,cam-1,600,430,1200,900,heuristic,,,"248,514,10,43",0.2389
cam-1_ts1766212930119.jpg,cam-1,1248,430,1200,900,heuristic,,,"2148,518,141,138",0.6443
cam-1_ts1766213772953.jpg,cam-1,747,430,1200,900,heuristic,,,"1916,584,161,31",0.1051
cam-1_ts1766213773117.jpg,cam-1,670,430,1200,900,heuristic,,,"248,514,10,43",0.2386
cam-1_ts1766213773206.jpg,cam-1,812,430,1200,900,heuristic,,,"1400,1111,25,30",0.3376
cam-1_ts1766217182981.jpg,cam-1,737,430,1200,900,heuristic,,,"1067,606,232,28",0.0301
cam-1_ts1766217183068.jpg,cam-1,693,430,1200,900,heuristic,,,"248,515,10,41",0.2386
cam-1_ts1766217195848.jpg,cam-1,1248,430,1200,900,model,0.316,"2240,1040,79,199",,
cam-1_ts1766217196101.jpg,cam-1,749,430,1200,900,heuristic,,,"1184,525,105,60",0.1505
cam-1_ts1766219624289.jpg,cam-1,716,430,1200,900,heuristic,,,"1474,577,173,40",0.1061
cam-1_ts1766219631446.jpg,cam-1,648,430,1200,900,heuristic,,,"248,515,10,41",0.2386
cam-1_ts1766219631621.jpg,cam-1,759,430,1200,900,heuristic,,,"248,513,10,43",0.2364
cam-1_ts1766226259145.jpg,cam-1,330,430,1200,900,heuristic,,,"926,1119,7,27",0.4356
cam-1_ts1766226259301.jpg,cam-1,1248,430,1200,900,model,0.3612,"2258,520,120,180",,
cam-1_ts1766226259439.jpg,cam-1,1248,430,1200,900,heuristic,,,"2294,516,25,152",0.9456
cam-1_ts1766226259634.jpg,cam-1,1248,430,1200,900,heuristic,,,"2206,513,50,172",0.9062
cam-1_ts1766226260279.jpg,cam-1,1248,430,1200,900,heuristic,,,"2344,1054,60,118",0.7208
cam-1_ts1766226261293.jpg,cam-1,1248,430,1200,900,model,0.3285,"2304,517,98,152",,
cam-1_ts1766226261407.jpg,cam-1,1248,430,1200,900,heuristic,,,"2274,519,45,159",0.9293
cam-1_ts1766226261684.jpg,cam-1,1248,430,1200,900,model,0.9666,"2138,502,53,210",,
cam-1_ts1766226262124.jpg,cam-1,1248,430,1200,900,heuristic,,,"2141,1115,21,82",0.6093
cam-1_ts1766226262220.jpg,cam-1,756,430,1200,900,heuristic,,,"1025,564,45,57",0.3245
cam-1_ts1766226262406.jpg,cam-1,434,430,1200,900,heuristic,,,"1025,526,19,110",0.7646
cam-1_ts1766226681015.jpg,cam-1,714,430,1200,900,heuristic,,,"1484,583,129,40",0.1095
cam-1_ts1766226681109.jpg,cam-1,697,430,1200,900,heuristic,,,"248,514,10,43",0.2388
cam-1_ts1766226681201.jpg,cam-1,631,430,1200,900,heuristic,,,"248,517,10,39",0.2412
cam-1_ts1766226688178.jpg,cam-1,642,430,1200,900,heuristic,,,"1385,551,44,49",0.2627
cam-1_ts1766226688372.jpg,cam-1,770,430,1200,900,heuristic,,,"248,514,10,43",0.2386
cam-1_ts1766227512963.jpg,cam-1,746,430,1200,900,heuristic,,,"1335,548,22,95",0.6619
cam-1_ts1766227519997.jpg,cam-1,638,430,1200,900,heuristic,,,"1382,581,24,28",0.3187
cam-1_ts1766227520195.jpg,cam-1,763,430,1200,900,heuristic,,,"248,513,10,44",0.2371
cam-1_ts1766227520286.jpg,cam-1,754,430,1200,900,heuristic,,,"248,513,10,44",0.2372
cam-1_ts1766271905544.jpg,cam-1,730,430,1200,900,heuristic,,,"249,521,8,31",0.2416
cam-1_ts1766273182546.jpg,cam-1,648,430,1200,900,heuristic,,,"248,514,9,42",0.2368
cam-1_ts1766281885763.jpg,cam-1,1248,430,1200,900,heuristic,,,"1829,1032,97,92",0.3347
cam-1_ts1766281970435.jpg,cam-1,626,430,1200,900,heuristic,,,"772,517,528,125",0.2236
cam-1_ts1766281970761.jpg,cam-1,674,430,1200,900,heuristic,,,"1511,511,475,118",0.1832
cam-1_ts1766282116557.jpg,cam-1,635,430,1200,900,heuristic,,,"732,518,371,122",0.2783
cam-1_ts1766282116684.jpg,cam-1,634,430,1200,900,heuristic,,,"699,552,177,94",0.1761
cam-1_ts1766282116796.jpg,cam-1,326,430,1200,900,heuristic,,,"831,1032,191,119",0.3641
cam-1_ts1766282202168.jpg,cam-1,722,430,1200,900,heuristic,,,"1078,551,227,67",0.1323
cam-1_ts1766282202261.jpg,cam-1,642,430,1200,900,heuristic,,,"825,557,278,83",0.1817
cam-1_ts1766282202380.jpg,cam-1,636,430,1200,900,heuristic,,,"742,582,133,63",0.1221
cam-1_ts1766282202498.jpg,cam-1,300,430,1200,900,heuristic,,,"808,1032,184,121",0.4039
cam-1_ts1766338094700.jpg,cam-1,464,430,1200,900,heuristic,,,"1052,1106,25,43",0.3925
cam-1_ts1766338108159.jpg,cam-1,662,430,1200,900,heuristic,,,"748,527,556,105",0.1972
cam-1_ts1766338108364.jpg,cam-1,632,430,1200,900,heuristic,,,"643,596,236,54",0.1013
cam-1_ts1766360971853.jpg,cam-1,711,430,1200,900,heuristic,,,"837,574,87,49",0.1496
cam-1_ts1766360972024.jpg,cam-1,312,430,1200,900,heuristic,,,"899,1113,26,36",0.3688
cam-1_ts1766360972131.jpg,cam-1,613,430,1200,900,heuristic,,,"249,524,8,28",0.2456
cam-1_ts1766365921229.jpg,cam-1,167,430,1200,900,heuristic,,,"756,1122,22,26",0.4411
cam-1_ts1766365921301.jpg,cam-1,131,430,1200,900,heuristic,,,"683,1054,96,131",0.9903
cam-1_ts1766365921407.jpg,cam-1,194,430,1200,900,heuristic,,,"769,1083,49,68",0.5139
cam-1_ts1766365921610.jpg,cam-1,436,430,1200,900,heuristic,,,"1016,1103,41,44",0.3369
cam-1_ts1766365921689.jpg,cam-1,760,430,1200,900,heuristic,,,"1198,1110,32,34",0.3229
cam-1_ts1766365921878.jpg,cam-1,717,430,1200,900,heuristic,,,"248,516,9,40",0.2394
cam-1_ts1766365921969.jpg,cam-1,662,430,1200,900,heuristic,,,"1924,1098,36,34",0.2682
cam-1_ts1766365941956.jpg,cam-1,188,430,1200,900,heuristic,,,"775,1108,26,42",0.4297
cam-1_ts1766403850676.jpg,cam-1,649,430,1200,900,heuristic,,,"723,596,154,51",0.1346
cam-1_ts1766403850894.jpg,cam-1,639,430,1200,900,heuristic,,,"645,597,228,50",0.1055
cam-1_ts1766411353436.jpg,cam-1,704,430,1200,900,heuristic,,,"1294,588,20,44",0.4143
cam-1_ts1766411353560.jpg,cam-1,706,430,1200,900,heuristic,,,"1297,588,17,40",0.4155
cam-1_ts1766411353659.jpg,cam-1,623,430,1200,900,heuristic,,,"726,596,156,50",0.1174
cam-1_ts1766411353760.jpg,cam-1,613,430,1200,900,heuristic,,,"650,596,230,51",0.1017
cam-1_ts1766411353873.jpg,cam-1,660,430,1200,900,heuristic,,,"647,579,672,64",0.0337
cam-1_ts1766413791479.jpg,cam-1,964,430,1200,900,heuristic,,,"1550,1099,28,42",0.3661
cam-1_ts1766413791660.jpg,cam-1,605,430,1200,900,heuristic,,,"713,594,162,52",0.1037
cam-1_ts1766415745444.jpg,cam-1,590,430,1200,900,heuristic,,,"647,544,233,103",0.1888
cam-1_ts1766416648229.jpg,cam-1,610,430,1200,900,heuristic,,,"649,596,232,51",0.1014
cam-1_ts1766421503664.jpg,cam-1,600,430,1200,900,heuristic,,,"577,596,306,53",0.0994
cam-1_ts1766426458335.jpg,cam-1,79,430,1200,900,heuristic,,,"646,506,66,90",0.3639
cam-1_ts1766426458438.jpg,cam-1,474,430,1200,900,heuristic,,,"962,513,223,128",0.4483
cam-1_ts1766426458530.jpg,cam-1,640,430,1200,900,heuristic,,,"1052,1106,45,43",0.2907
cam-1_ts1766426458741.jpg,cam-1,1248,430,1200,900,heuristic,,,"1949,1032,155,104",0.3333
cam-1_ts1766426458839.jpg,cam-1,1248,430,1200,900,heuristic,,,"2272,1032,118,99",0.3606
cam-1_ts1766434786914.jpg,cam-1,704,430,1200,900,heuristic,,,"1294,588,20,40",0.4178
cam-1_ts1766434787004.jpg,cam-1,619,430,1200,900,heuristic,,,"622,596,264,52",0.1006
cam-1_ts1766434787083.jpg,cam-1,611,430,1200,900,heuristic,,,"658,596,221,51",0.1018
cam-1_ts1766436809485.jpg,cam-1,588,430,1200,900,heuristic,,,"605,1106,82,49",0.2047
cam-1_ts1766438199752.jpg,cam-1,675,430,1200,900,heuristic,,,"1024,1106,60,45",0.3159
cam-1_ts1766438199844.jpg,cam-1,649,430,1200,900,heuristic,,,"835,537,268,102",0.2834
cam-1_ts1766438199960.jpg,cam-1,631,430,1200,900,heuristic,,,"666,596,211,51",0.102
cam-1_ts1766438200075.jpg,cam-1,613,430,1200,900,heuristic,,,"667,596,206,51",0.1014
cam-1_ts1766509267063.jpg,cam-1,749,430,1200,900,heuristic,,,"1566,561,215,62",0.034
cam-1_ts1766509267134.jpg,cam-1,458,430,1200,900,heuristic,,,"1049,569,17,58",0.434
cam-1_ts1766509267269.jpg,cam-1,786,430,1200,900,heuristic,,,"1662,1059,298,77",0.1367
cam-1_ts1766509267353.jpg,cam-1,816,430,1200,900,heuristic,,,"1404,1112,23,24",0.4193
cam-1_ts1766509267400.jpg,cam-1,450,430,1200,900,heuristic,,,"1039,568,21,57",0.4166
cam-1_ts1766509267506.jpg,cam-1,364,430,1200,900,heuristic,,,"932,558,63,80",0.4695
cam-1_ts1766509267602.jpg,cam-1,99,430,1200,900,heuristic,,,"612,506,174,126",0.4132
cam-1_ts1766509267682.jpg,cam-1,656,430,1200,900,heuristic,,,"642,570,133,67",0.0371
cam-1_ts1766509267789.jpg,cam-1,636,430,1200,900,heuristic,,,"655,566,67,72",0.2396
cam-1_ts1766509302878.jpg,cam-1,109,430,1200,900,heuristic,,,"697,585,24,46",0.4289
cam-1_ts1766509302959.jpg,cam-1,545,430,1200,900,heuristic,,,"922,553,248,76",0.1541
cam-1_ts1766509303070.jpg,cam-1,1248,430,1200,900,heuristic,,,"2050,510,301,134",0.3486
cam-1_ts1766509303159.jpg,cam-1,560,430,1200,900,heuristic,,,"1499,537,424,124",0.2082
cam-1_ts1766509303250.jpg,cam-1,603,430,1200,900,heuristic,,,"660,1129,159,22",0.0314
cam-1_ts1766509303326.jpg,cam-1,635,430,1200,900,heuristic,,,"248,517,9,39",0.2413
cam-1_ts1766509303438.jpg,cam-1,683,430,1200,900,heuristic,,,"248,516,9,40",0.2393
cam-1_ts1766510307703.jpg,cam-1,784,430,1200,900,heuristic,,,"1370,586,27,43",0.3912
cam-1_ts1766543107121.jpg,cam-1,394,430,1200,900,heuristic,,,"973,1104,42,43",0.4312
cam-1_ts1766613946284.jpg,cam-1,737,430,1200,900,heuristic,,,"249,521,8,31",0.2415
cam-1_ts1766613946378.jpg,cam-1,734,430,1200,900,heuristic,,,"958,1091,63,56",0.1659
cam-1_ts1766613946468.jpg,cam-1,449,430,1200,900,heuristic,,,"1040,1117,18,29",0.4141
cam-1_ts1766626048829.jpg,cam-1,160,430,1200,900,heuristic,,,"736,575,48,66",0.4344
cam-1_ts1766626115987.jpg,cam-1,212,430,1200,900,heuristic,,,"805,574,14,29",0.3925
cam-1_ts1766629718504.jpg,cam-1,629,430,1200,900,heuristic,,,"752,513,658,55",0.02
cam-1_ts1766629718607.jpg,cam-1,1248,430,1200,900,heuristic,,,"1968,515,128,107",0.4195
cam-1_ts1766629718744.jpg,cam-1,627,430,1200,900,heuristic,,,"757,596,128,48",0.1067
cam-1_ts1766629718823.jpg,cam-1,1248,430,1200,900,heuristic,,,"1937,1032,116,105",0.407
cam-1_ts1766629718935.jpg,cam-1,656,430,1200,900,heuristic,,,"2309,1036,139,93",0.2652
cam-1_ts1766629719033.jpg,cam-1,1248,430,1200,900,model,0.3394,"2213,885,144,155",,
cam-1_ts1766629719620.jpg,cam-1,228,430,1200,900,model,0.9671,"767,484,121,173",,
cam-1_ts1766629719726.jpg,cam-1,630,430,1200,900,heuristic,,,"773,550,207,92",0.1735
cam-1_ts1766629719835.jpg,cam-1,637,430,1200,900,heuristic,,,"611,1055,238,100",0.1884
cam-1_ts1766629719920.jpg,cam-1,706,430,1200,900,heuristic,,,"1297,588,19,41",0.4109
cam-1_ts1766629752272.jpg,cam-1,634,430,1200,900,heuristic,,,"1143,525,181,112",0.3328
cam-1_ts1766629752597.jpg,cam-1,657,430,1200,900,heuristic,,,"1354,588,38,37",0.3041
cam-1_ts1766629752701.jpg,cam-1,736,430,1200,900,heuristic,,,"2112,569,172,50",0.1031
cam-1_ts1766629752986.jpg,cam-1,812,430,1200,900,heuristic,,,"1393,551,38,79",0.5175
cam-1_ts1766629908923.jpg,cam-1,1248,430,1200,900,heuristic,,,"2186,527,53,90",0.5168
cam-1_ts1766629909114.jpg,cam-1,1248,430,1200,900,heuristic,,,"2336,1032,47,98",0.5125
cam-1_ts1766629909221.jpg,cam-1,1248,430,1200,900,heuristic,,,"2296,1037,102,94",0.3672
cam-1_ts1766629928216.jpg,cam-1,1248,430,1200,900,heuristic,,,"2023,518,125,99",0.3782
cam-1_ts1766629928317.jpg,cam-1,48,430,1200,900,heuristic,,,"637,543,22,105",0.7297
cam-1_ts1766629928467.jpg,cam-1,720,430,1200,900,heuristic,,,"1292,521,55,90",0.551
cam-1_ts1766629928551.jpg,cam-1,1248,430,1200,900,heuristic,,,"2108,549,47,65",0.3809
cam-1_ts1766629928744.jpg,cam-1,1248,430,1200,900,heuristic,,,"2208,555,31,63",0.4209
cam-1_ts1766629928958.jpg,cam-1,1248,430,1200,900,heuristic,,,"1876,506,130,115",0.4622
cam-1_ts1766629929081.jpg,cam-1,1248,430,1200,900,heuristic,,,"2052,506,168,110",0.3581
cam-1_ts1766629929302.jpg,cam-1,47,430,1200,900,heuristic,,,"606,1063,82,95",0.5285
cam-1_ts1766630051154.jpg,cam-1,572,430,1200,900,heuristic,,,"1086,523,173,122",0.4922
cam-1_ts1766630051255.jpg,cam-1,676,430,1200,900,heuristic,,,"1438,565,153,66",0.1862
cam-1_ts1766630051366.jpg,cam-1,690,430,1200,900,heuristic,,,"1988,579,54,42",0.2654
cam-1_ts1766630051463.jpg,cam-1,685,430,1200,900,heuristic,,,"1374,1075,107,70",0.2533
cam-1_ts1766630198160.jpg,cam-1,647,430,1200,900,heuristic,,,"754,592,120,53",0.1133
cam-1_ts1766630198373.jpg,cam-1,602,430,1200,900,heuristic,,,"550,597,303,53",0.0971
cam-1_ts1766631193180.jpg,cam-1,664,430,1200,900,heuristic,,,"942,536,287,37",0.0195
cam-1_ts1766631193381.jpg,cam-1,813,430,1200,900,heuristic,,,"1357,1054,112,119",0.5865
cam-1_ts1766631193515.jpg,cam-1,729,430,1200,900,heuristic,,,"940,1102,275,68",0.0388
cam-1_ts1766631318174.jpg,cam-1,668,430,1200,900,heuristic,,,"1245,564,47,65",0.3998
cam-1_ts1766631318283.jpg,cam-1,645,430,1200,900,heuristic,,,"938,578,148,62",0.0343
cam-1_ts1766631318476.jpg,cam-1,570,430,1200,900,heuristic,,,"1092,1036,155,110",0.407
cam-1_ts1766631324032.jpg,cam-1,645,430,1200,900,heuristic,,,"936,565,164,72",0.0395
cam-1_ts1766631324243.jpg,cam-1,760,430,1200,900,heuristic,,,"938,573,59,57",0.1129
cam-1_ts1766631327870.jpg,cam-1,444,430,1200,900,heuristic,,,"1023,566,42,69",0.5333
cam-1_ts1766631328061.jpg,cam-1,509,430,1200,900,heuristic,,,"1024,1079,170,106",0.3812
